date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
21717,16:06:03,5.0.2.0,53,whiteindirect,6,10,1952,minus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic64.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,11,1481,plus1,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic14.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,12,726,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic49.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,13,1353,plus2,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic28.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,14,1355,plus2,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic30.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,15,1516,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic39.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,16,855,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic24.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,17,557,plus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic51.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,18,1295,plus2,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic27.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,19,931,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic44.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,20,918,plus2,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic12.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,21,1057,plus2,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic65.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,22,1175,plus2,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic33.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,23,1456,minus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic18.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,24,1045,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic2.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,25,771,plus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic26.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,26,925,plus2,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic16.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,27,672,plus2,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic47.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,28,989,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic61.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,29,1981,plus1,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic38.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,30,1381,minus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic4.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,31,638,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic68.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,32,605,minus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic56.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,33,541,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic75.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,34,1583,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic29.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,35,416,plus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic71.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,36,944,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic57.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,37,594,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic74.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,38,843,plus1,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic32.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,39,1137,plus2,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic66.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,40,980,plus2,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic5.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,41,821,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic62.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,42,372,plus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic53.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,43,365,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic46.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,44,743,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic69.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,45,1002,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic45.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,46,1154,minus1,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic7.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,47,867,minus1,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic23.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,48,920,plus1,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic63.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,49,1091,minus1,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic59.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,50,736,plus2,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic37.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,51,450,plus2,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic25.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,52,1264,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic21.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,53,334,plus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic55.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,54,872,minus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic43.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,55,350,minus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic34.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,56,728,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic52.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,57,1163,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic31.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,58,1317,minus2,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic8.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,59,1256,plus1,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic36.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,60,405,plus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic54.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,61,2053,plus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic19.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,62,1994,plus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic50.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,63,634,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic11.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,64,1328,plus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic70.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,65,795,plus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic10.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,66,596,plus1,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic58.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,67,828,plus2,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic17.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,neutral,6,68,635,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic41.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,69,1002,minus2,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic9.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,70,834,minus1,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic20.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,blackindirect,6,71,464,minus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic3.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,whiteindirect,6,72,1102,plus1,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic48.bmp,Mask.bmp,0
21717,16:06:03,5.0.2.0,53,gender,7,1,13310,2,1,0,demo,0,0,0,0
21717,16:06:03,5.0.2.0,53,age,7,1,13310,18,1,0,demo,0,0,0,0
21717,16:06:03,5.0.2.0,53,ethnicity,7,1,13310,"White, non-Hispanic or Latino",1,0,demo,0,0,0,0
113016,9:09:32,5.0.2.0,1,practice,1,1,637,57,1,sample.bmp,orient1,blacksquare2.gif,pic76.bmp,Mask.bmp,0
113016,9:10:21,5.0.2.0,2,practice,1,1,447,57,1,sample.bmp,orient1,blacksquare2.gif,pic76.bmp,Mask.bmp,0
113016,9:11:08,5.0.2.0,3,practice,1,1,321,57,1,sample.bmp,orient1,blacksquare2.gif,pic76.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,practice,1,1,11740,57,1,sample.bmp,orient1,blacksquare2.gif,pic76.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,1,5702,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic27.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,2,3719,plus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic19.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,3,3496,plus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic23.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,4,2115,plus1,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic3.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,5,3181,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic8.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,6,10388,plus1,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic26.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,7,1943,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic64.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,8,3536,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic34.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,9,1905,minus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic31.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,10,4860,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic60.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,11,2975,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic48.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,12,4038,plus2,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic58.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,13,2338,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic56.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,14,3027,plus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic63.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,15,4809,minus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic42.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,16,1966,plus1,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic45.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,17,2551,plus1,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic29.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,18,2808,plus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic9.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,19,1798,minus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic40.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,20,1798,minus2,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic49.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,21,1654,minus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic39.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,22,1787,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic30.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,23,1875,plus2,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic5.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,24,2607,minus1,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic36.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,25,2749,minus2,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic7.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,26,2670,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic20.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,27,1450,plus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic32.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,28,3840,plus2,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic75.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,29,756,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic71.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,30,574,plus2,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic25.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,31,1199,plus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic14.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,32,2271,plus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic4.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,33,820,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic18.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,34,651,plus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic44.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,35,873,minus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic46.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,36,1710,minus2,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic51.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,37,1185,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic61.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,38,985,minus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic72.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,39,1569,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic17.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,40,1506,plus1,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic16.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,41,1773,minus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic6.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,42,1293,plus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic73.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,43,1306,plus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic50.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,44,1189,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic1.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,45,2405,minus1,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic15.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,46,1300,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic13.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,47,2688,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic24.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,48,1267,plus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic59.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,49,1440,minus1,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic74.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,50,1294,minus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic37.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,51,1170,plus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic57.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,52,763,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic2.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,53,1021,plus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic47.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,54,2371,minus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic38.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,55,827,minus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic69.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,56,1243,minus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic33.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,57,1673,plus1,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic67.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,58,829,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic28.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,59,1372,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic12.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,60,1325,minus1,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic11.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,61,968,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic41.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,62,1129,plus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic21.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,blackindirect,4,63,1052,plus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic65.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,64,473,plus1,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic62.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,65,967,plus2,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic66.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,66,1136,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic54.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,67,2802,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic53.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,whiteindirect,4,68,1313,minus2,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic10.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,69,964,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic55.bmp,Mask.bmp,0
21717,16:06:11,5.0.2.0,54,neutral,4,70,1646,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic70.bmp,Mask.bmp,0
