date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
112116,15:41,3.0.6.0,1,blackindirect,6,16,1047,minus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic16.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,17,775,plus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic50.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,18,491,plus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic46.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,19,932,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic54.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,20,533,plus1,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic62.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,21,1233,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic10.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,22,863,minus1,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic61.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,23,1210,plus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic32.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,24,707,plus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic22.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,25,705,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic13.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,26,581,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic4.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,27,545,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic30.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,28,909,minus1,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic40.bmp,Mask.bmp,0
