date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
121416,11:20:16,4.0.9.0,100,neutral,6,4,576,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic52.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,5,825,plus1,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic61.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,6,801,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic21.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,7,807,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic7.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,8,815,plus1,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic4.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,9,502,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic39.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,10,1227,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic29.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,11,787,minus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic37.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,12,641,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic69.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,13,1054,minus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic66.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,14,1398,plus2,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic68.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,15,761,plus2,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic2.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,16,940,minus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic1.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,17,920,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic16.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,18,670,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic24.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,19,953,minus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic71.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,20,1199,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic53.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,21,992,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic9.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,22,641,minus1,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic64.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,23,667,plus1,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic38.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,24,675,minus1,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic49.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,25,688,plus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic18.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,26,1239,minus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic15.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,27,378,minus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic26.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,28,422,minus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic30.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,29,328,minus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic55.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,30,1380,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic62.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,31,694,plus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic75.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,32,1264,plus1,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic6.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,33,429,plus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic57.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,34,338,plus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic60.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,35,1272,plus2,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic27.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,36,931,plus2,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic72.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,37,845,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic13.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,38,478,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic65.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,39,755,minus1,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic14.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,40,685,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic40.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,41,764,minus1,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic5.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,42,1048,plus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic8.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,43,439,plus1,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic25.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,44,1176,minus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic67.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,45,543,plus1,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic45.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,46,349,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic3.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,47,717,minus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic42.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,48,1085,minus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic31.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,49,634,plus1,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic36.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,50,821,minus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic44.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,51,485,plus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic46.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,52,337,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic41.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,53,618,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic58.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,54,675,plus2,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic22.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,55,481,plus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic51.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,56,830,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic34.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,57,575,plus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic50.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,58,891,minus1,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic48.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,59,579,plus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic20.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,60,562,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic19.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,61,590,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic73.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,62,622,plus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic47.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,63,954,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic43.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,64,349,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic33.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,65,716,minus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic54.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,66,881,plus1,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic59.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,67,242,plus1,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic32.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,neutral,6,68,1171,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic74.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,blackindirect,6,69,1108,plus2,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic17.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,70,772,plus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic56.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,71,462,plus1,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic12.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,whiteindirect,6,72,1538,minus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic28.bmp,Mask.bmp,0
121416,11:20:16,4.0.9.0,100,sesso,7,1,8041,2,1,0,demo,0,0,0,0
121416,11:20:16,4.0.9.0,100,anni,7,1,8041,21,1,0,demo,0,0,0,0
121416,11:20:16,4.0.9.0,100,etnia,7,1,8041,Caucasico,1,0,demo,0,0,0,0
121416,11:41:29,4.0.9.0,101,practice,1,1,2815,57,1,sample.bmp,orient1,blacksquare2.gif,pic76.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,1,10109,plus2,0,b01.bmp,Judgedirect,blacksquare2.gif,pic114.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,2,1648,plus2,0,w09.bmp,Judgedirect,blacksquare2.gif,pic117.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,3,1202,plus1,0,b08.bmp,Judgedirect,blacksquare2.gif,pic101.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,4,2813,minus1,0,w03.bmp,Judgedirect,blacksquare2.gif,pic113.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,5,934,plus1,0,b07.bmp,Judgedirect,blacksquare2.gif,pic78.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,6,902,plus2,0,w05.bmp,Judgedirect,blacksquare2.gif,pic107.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,7,1658,plus1,0,b05.bmp,Judgedirect,blacksquare2.gif,pic116.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,8,1379,plus1,0,w01.bmp,Judgedirect,blacksquare2.gif,pic79.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,9,811,minus1,0,b03.bmp,Judgedirect,blacksquare2.gif,pic81.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,10,1004,plus1,0,w07.bmp,Judgedirect,blacksquare2.gif,pic115.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,11,1692,plus1,0,b10.bmp,Judgedirect,blacksquare2.gif,pic109.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,12,430,plus1,0,w06.bmp,Judgedirect,blacksquare2.gif,pic102.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,13,792,plus2,0,b04.bmp,Judgedirect,blacksquare2.gif,pic80.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,14,1655,plus1,0,w04.bmp,Judgedirect,blacksquare2.gif,pic103.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,15,1928,minus1,0,b11.bmp,Judgedirect,blacksquare2.gif,pic108.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,16,2629,plus1,0,w02.bmp,Judgedirect,blacksquare2.gif,pic118.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,17,2161,plus1,0,b02.bmp,Judgedirect,blacksquare2.gif,pic105.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,18,957,plus1,0,b11.jpg,Judgedirect,blacksquare2.gif,pic104.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,19,1380,minus1,0,b09.bmp,Judgedirect,blacksquare2.gif,pic106.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,20,1854,plus1,0,b10.jpg,Judgedirect,blacksquare2.gif,pic82.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,21,1201,plus2,0,b12.bmp,Judgedirect,blacksquare2.gif,pic111.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,22,1627,minus1,0,b12.jpg,Judgedirect,blacksquare2.gif,pic100.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackdirect,4,23,585,minus1,0,b06.bmp,Judgedirect,blacksquare2.gif,pic112.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whitedirect,4,24,1118,plus1,0,w08.bmp,Judgedirect,blacksquare2.gif,pic110.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,1,2042,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic58.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,2,1145,plus2,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic68.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,3,719,plus2,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic55.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,4,721,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic17.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,5,1560,plus1,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic56.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,6,370,plus1,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic37.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,7,323,plus1,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic14.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,8,811,plus2,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic30.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,9,1181,minus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic62.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,10,2223,plus2,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic5.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,11,397,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic42.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,12,639,plus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic16.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,13,824,minus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic47.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,14,816,plus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic31.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,15,1054,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic49.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,16,302,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic21.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,17,535,plus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic19.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,18,391,minus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic72.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,19,735,plus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic24.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,20,1290,plus2,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic43.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,21,530,plus1,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic75.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,22,557,minus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic71.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,23,580,plus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic1.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,24,383,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic51.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,25,1483,minus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic22.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,26,502,plus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic3.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,27,372,plus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic38.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,28,783,plus2,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic69.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,29,656,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic39.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,30,1152,minus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic59.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,31,791,plus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic44.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,32,561,minus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic4.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,33,1014,plus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic23.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,34,240,plus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic18.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,35,376,plus2,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic32.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,36,757,plus1,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic26.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,37,1348,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic27.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,38,1007,plus1,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic63.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,39,786,plus2,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic29.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,40,801,minus1,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic28.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,41,320,minus2,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic52.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,42,597,plus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic7.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,43,670,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic36.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,44,148,plus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic10.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,45,302,minus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic2.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,blackindirect,6,46,852,minus2,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic73.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,47,760,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic66.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,neutral,6,48,400,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic40.bmp,Mask.bmp,0
121416,11:41:29,4.0.9.0,101,whiteindirect,6,49,287,plus2,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic12.bmp,Mask.bmp,0
