date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
120116,10:09:39,4.0.5.0,23,whiteindirect,4,70,1740,minus1,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic71.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,neutral,4,71,649,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic29.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,neutral,4,72,1222,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic16.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,1,2140,minus1,0,b11.bmp,Judgedirect,blacksquare2.gif,pic110.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,2,668,minus1,0,w07.bmp,Judgedirect,blacksquare2.gif,pic82.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,3,287,minus1,0,b10.bmp,Judgedirect,blacksquare2.gif,pic115.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,4,608,minus1,0,w01.bmp,Judgedirect,blacksquare2.gif,pic100.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,5,1486,plus1,0,b05.bmp,Judgedirect,blacksquare2.gif,pic104.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,6,804,minus1,0,w09.bmp,Judgedirect,blacksquare2.gif,pic113.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,7,1475,minus1,0,b03.bmp,Judgedirect,blacksquare2.gif,pic114.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,8,1258,minus2,0,w02.bmp,Judgedirect,blacksquare2.gif,pic103.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,9,609,minus2,0,b01.bmp,Judgedirect,blacksquare2.gif,pic116.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,10,1598,minus1,0,b12.jpg,Judgedirect,blacksquare2.gif,pic102.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,11,1329,minus2,0,b07.bmp,Judgedirect,blacksquare2.gif,pic78.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,12,836,minus1,0,w04.bmp,Judgedirect,blacksquare2.gif,pic111.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,13,538,minus1,0,b06.bmp,Judgedirect,blacksquare2.gif,pic105.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,14,1250,minus2,0,w08.bmp,Judgedirect,blacksquare2.gif,pic80.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,15,849,minus1,0,b12.bmp,Judgedirect,blacksquare2.gif,pic109.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,16,1926,minus1,0,b10.jpg,Judgedirect,blacksquare2.gif,pic81.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,17,396,minus1,0,b02.bmp,Judgedirect,blacksquare2.gif,pic117.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,18,706,minus1,0,w03.bmp,Judgedirect,blacksquare2.gif,pic107.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,19,2172,minus1,0,b09.bmp,Judgedirect,blacksquare2.gif,pic108.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,20,1562,minus1,0,b11.jpg,Judgedirect,blacksquare2.gif,pic106.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,21,661,minus1,0,b04.bmp,Judgedirect,blacksquare2.gif,pic79.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,22,1153,minus1,0,w05.bmp,Judgedirect,blacksquare2.gif,pic118.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,blackdirect,6,23,1580,minus2,0,b08.bmp,Judgedirect,blacksquare2.gif,pic112.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,whitedirect,6,24,3654,minus2,0,w06.bmp,Judgedirect,blacksquare2.gif,pic101.bmp,Mask.bmp,0
120116,10:09:39,4.0.5.0,23,sesso,7,1,19545,2,1,0,demo,0,0,0,0
120116,10:09:39,4.0.5.0,23,anni,7,1,19545,21,1,0,demo,0,0,0,0
120116,10:09:39,4.0.5.0,23,etnia,7,1,19545,Caucasico,1,0,demo,0,0,0,0
120116,10:16:31,4.0.5.0,24,practice,1,1,8031,57,1,sample.bmp,orient1,blacksquare2.gif,pic76.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,1,3181,plus1,0,b08.bmp,Judgedirect,blacksquare2.gif,pic81.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,2,5118,plus1,0,w04.bmp,Judgedirect,blacksquare2.gif,pic103.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,3,1538,plus1,0,b01.bmp,Judgedirect,blacksquare2.gif,pic105.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,4,1134,minus1,0,b11.jpg,Judgedirect,blacksquare2.gif,pic101.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,5,2281,plus1,0,b02.bmp,Judgedirect,blacksquare2.gif,pic114.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,6,939,plus1,0,w08.bmp,Judgedirect,blacksquare2.gif,pic100.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,7,1876,plus1,0,b10.bmp,Judgedirect,blacksquare2.gif,pic106.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,8,3141,plus1,0,w06.bmp,Judgedirect,blacksquare2.gif,pic82.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,9,1807,minus1,0,b05.bmp,Judgedirect,blacksquare2.gif,pic116.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,10,1930,plus1,0,w07.bmp,Judgedirect,blacksquare2.gif,pic108.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,11,1049,plus1,0,b07.bmp,Judgedirect,blacksquare2.gif,pic117.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,12,614,plus1,0,w01.bmp,Judgedirect,blacksquare2.gif,pic104.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,13,1372,plus1,0,b03.bmp,Judgedirect,blacksquare2.gif,pic111.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,14,1079,minus1,0,w09.bmp,Judgedirect,blacksquare2.gif,pic80.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,15,1660,minus1,0,b12.bmp,Judgedirect,blacksquare2.gif,pic113.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,16,1356,minus2,0,w03.bmp,Judgedirect,blacksquare2.gif,pic79.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,17,943,minus1,0,b04.bmp,Judgedirect,blacksquare2.gif,pic112.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,18,905,minus2,0,b12.jpg,Judgedirect,blacksquare2.gif,pic78.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,19,1204,minus1,0,b06.bmp,Judgedirect,blacksquare2.gif,pic107.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,20,789,plus1,0,w05.bmp,Judgedirect,blacksquare2.gif,pic115.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,21,1020,plus1,0,b09.bmp,Judgedirect,blacksquare2.gif,pic109.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,22,875,plus1,0,b10.jpg,Judgedirect,blacksquare2.gif,pic110.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackdirect,4,23,727,minus1,0,b11.bmp,Judgedirect,blacksquare2.gif,pic102.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whitedirect,4,24,5177,minus2,0,w02.bmp,Judgedirect,blacksquare2.gif,pic118.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,1,3253,plus1,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic39.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,2,1060,plus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic15.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,3,2218,minus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic5.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,4,1558,minus2,0,b10.jpg,Judgeindirect,blacksquare2.gif,pic73.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,5,1377,plus1,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic17.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,6,1028,plus1,0,b07.bmp,Judgeindirect,blacksquare2.gif,pic24.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,7,3515,minus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic62.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,8,1528,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic25.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,9,1309,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic18.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,10,2778,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic57.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,11,1642,plus2,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic54.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,12,4858,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic75.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,13,1647,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic4.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,14,1096,plus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic46.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,15,1164,minus1,0,w02.bmp,Judgeindirect,blacksquare2.gif,pic63.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,16,1318,plus2,0,b03.bmp,Judgeindirect,blacksquare2.gif,pic16.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,17,3810,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic64.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,18,604,plus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic30.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,19,1058,minus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic70.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,20,976,plus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic59.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,21,729,plus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic52.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,22,1075,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic74.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,23,1752,minus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic7.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,24,1180,plus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic49.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,25,1253,plus2,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic51.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,26,932,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic34.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,27,1118,plus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic1.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,28,2033,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic65.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,29,2100,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic26.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,30,1076,plus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic8.bmp,Mask.bmp,0
